999999, Roskilde, DK, 1, 55.696, 12.104, 15
Date (MM/DD/YYYY),Time (HH:MM),Wspd (m/s),Dry-bulb (C),DHI (W/m^2),DNI (W/m^2),GHI (W/m^2),RHum (%),Alb (unitless)
05/22/2019,11:00,2.23944444374905,13.5016666412353,117.502678553263,0.641362442200382,117.923455980088,96.6650000254313,0.221
05/22/2019,12:00,2.06249999403953,13.1599999586741,115.632131258646,0.632805020941628,116.229846043056,95.6316665649414,0.221
05/22/2019,13:00,1.95388889238238,12.7333333651224,122.360857751634,0.667311958058012,123.045807011922,94.818333307902,0.221
05/22/2019,14:00,1.93694444745779,12.9600000063578,150.803532918294,0.742119564447138,151.655097897847,90.9883330027262,0.221
05/22/2019,15:00,2.25999999692042,12.9016665935516,139.047243245442,0.649504503276613,139.639756351047,89.314999516805,0.221
05/22/2019,16:00,2.46999999499983,12.9866665681203,76.659214761522,0.501850465685129,76.911088487837,87.8949995676676,0.221
05/22/2019,17:00,2.68805555618471,12.7033333619435,51.7246157858106,0.469390344123045,51.7578392876519,87.3716668446858,0.221
05/22/2019,18:00,2.6361111074686,12.6233334382375,68.9587973488701,0.563631813476483,68.8512958314683,84.4499996185302,0.221
05/22/2019,19:00,2.26249999644027,12.7999999205271,72.3824898401896,11.3581624591516,74.0626093758477,82.1266667683919,0.221
05/22/2019,20:00,1.73083333290285,12.5916667143503,33.237475906478,0.427114761951896,32.6952590995364,82.8750005086263,0.221
05/22/2019,21:00,1.73580245471295,12.5950617731353,13.0799179842442,0.796821814628294,12.6510596157592,82.1938277821481,0.221
05/22/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/22/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/22/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,05:00,1.75960264498034,9.74801329429576,38.867937422746,60.9770346896735,43.3199668941118,88.4367553508834,0.221
05/23/2019,06:00,2.46666666261023,10.3016666730244,77.1976818614535,230.636012437608,123.057167180379,87.0616671244303,0.221
05/23/2019,07:00,2.17187499873001,11.4678977186029,120.117900501598,461.380095708099,276.69226713614,83.0852275544946,0.221
05/23/2019,08:00,1.76978851256053,12.280664674465,190.762500221275,292.235195737771,331.520642882747,78.5794560873256,0.221
05/23/2019,09:00,1.75830903866548,14.2437317934397,106.447088703122,830.886196860766,603.707211686292,67.9177841764844,0.221
05/23/2019,10:00,1.30888888769679,15.9350000222524,70.2823289659288,932.488956705729,718.291942681206,59.4833333333333,0.221
05/23/2019,11:00,1.37499999652306,16.9299999872843,83.4382538689507,933.745725674099,800.831225925021,56.8200000127156,0.221
05/23/2019,12:00,1.55111110938919,17.6599998792012,110.287553193834,905.159044731987,842.9867123074,54.4533332188924,0.221
05/23/2019,13:00,2.39388888809416,18.1883333841959,124.473086018032,884.418197292751,845.173042636447,54.2983330408732,0.221
05/23/2019,14:00,2.1882521368371,18.9727794352096,183.010865525734,787.062361077797,799.187401233224,54.0217763796918,0.221
05/23/2019,15:00,2.49832869007726,19.0927575730347,194.94987288026,717.348777728492,711.871291986747,53.9615598907045,0.221
05/23/2019,16:00,2.48901408138409,18.9307041651766,267.015410603268,447.384972513645,549.409045195243,54.4819717837051,0.221
05/23/2019,17:00,2.15488505252133,19.2045977581506,235.652343048446,461.498811755372,465.582188397988,53.6563216790385,0.221
05/23/2019,18:00,2.18991596007547,18.6557422712737,162.253488535306,304.952040113174,274.97863765257,55.0417367203228,0.221
05/23/2019,19:00,1.68833333560162,18.3283332188924,115.66619705624,308.022523472044,185.54306640625,57.1633336385091,0.221
05/23/2019,20:00,1.25104895129904,17.3325175305346,50.3074985450797,52.3966355413406,56.3813294964236,61.0479022873031,0.221
05/23/2019,21:00,1.1931034467001,16.4459771781132,16.6759696061583,0.628056518134029,15.9900800770726,63.7310342021372,0.221
05/23/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/23/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/24/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/24/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/24/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/24/2019,04:00,0.306250004097819,11.2875001430511,5.11548924446106,0.40197860263288,4.92735594511032,86.9249987602233,0.221
05/24/2019,05:00,0.534242429245602,10.9933333136818,26.1762740467533,48.5148527718854,31.2841323534647,87.3848489241166,0.221
05/24/2019,06:00,1.26944444535507,11.9516666094462,52.9131253242492,477.016474321153,153.10936518775,79.9233336130778,0.221
05/24/2019,07:00,1.48333333184321,13.4866666316986,59.9208696789211,719.900715467664,306.067614746093,71.2883335113525,0.221
05/24/2019,08:00,2.18194444113307,14.9600001176198,64.1565826733907,830.197982279459,459.156400214301,57.0816666920979,0.221
05/24/2019,09:00,2.27694444176223,16.2133333206176,98.156481107076,817.501647440592,584.119216410319,55.0116665522257,0.221
05/24/2019,10:00,2.59776535613576,17.3793296547575,219.207184477225,681.156965458193,693.617401719759,54.8354748986952,0.221
05/24/2019,11:00,3.12097701190531,17.8951149151243,497.008765385068,204.15920971137,663.312217186237,54.8764367816091,0.221
05/24/2019,12:00,3.15308988655216,17.9134831696413,454.460491566175,29.9138401278786,483.923379190852,56.7047754030549,0.221
05/24/2019,13:00,3.31694444086816,17.265000184377,157.268927383422,0.690744024515151,159.814290258619,59.3033331553141,0.221
05/24/2019,14:00,3.24382021945067,16.3389517180482,76.0879491670301,0.566663580510611,77.4352296622058,67.0303370443622,0.221
05/24/2019,15:00,2.42089136281053,14.1857938793044,116.930410486077,0.579595925156701,117.218110745995,79.2264625740582,0.221
05/24/2019,16:00,3.22055555764171,13.1000000317891,127.660409355163,0.553598429386814,127.831433380974,84.1033336639404,0.221
05/24/2019,17:00,3.3695121950856,12.8585365516383,158.670422902921,59.1830142826175,187.953553316069,82.763719442414,0.221
05/24/2019,18:00,3.32202898212101,13.6524637802787,143.700584577477,364.757984834391,269.585074781334,78.1933333466018,0.221
05/24/2019,19:00,2.84173669275783,13.8742297891141,91.31408058829,258.885854321284,158.647365826518,73.2120446811537,0.221
05/24/2019,20:00,3.46083332887954,13.2183332761128,32.4709658437305,0.397117413000928,32.2216829710536,72.3233337402343,0.221
05/24/2019,21:00,3.19147287459336,13.058914953424,4.11588684348172,0.404245684775271,4.00783269257508,68.1217065264088,0.221
05/24/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/24/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/24/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/25/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/25/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/25/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/25/2019,04:00,2.59038461859409,11.2365385202261,5.6915144599401,0.486560427798674,5.52317280952747,79.3576919849102,0.221
05/25/2019,05:00,2.39444443947739,11.2266666253407,19.5687485350502,0.485443938854667,19.2968001061015,80.6316664377848,0.221
05/25/2019,06:00,2.79215686160977,11.6151260888877,78.5224437232778,52.0779650973505,91.4807797920804,80.6336130735253,0.221
05/25/2019,07:00,2.2914955983938,12.2835776477265,124.533601934259,182.60443190518,184.64972004373,77.6378299791442,0.221
05/25/2019,08:00,2.20584957944981,12.6206127953064,186.105599023505,26.1154153090707,197.264243399532,76.145682162229,0.221
05/25/2019,09:00,2.46422534584999,13.3687323986644,278.911576864753,69.3510946948763,320.973968548841,71.5878865846446,0.221
05/25/2019,10:00,2.06787878618095,14.4975757367683,351.034323628743,263.662733280478,531.571015698982,67.547878704649,0.221
05/25/2019,11:00,2.52471264049239,14.5474138314696,378.670471454488,195.644379582898,534.121799249758,68.272701197657,0.221
05/25/2019,12:00,2.44285713530239,15.1984802698291,417.42330941893,202.120890274055,585.382457698369,66.9276594260543,0.221
05/25/2019,13:00,2.4295950136452,15.5517133403789,387.439404116241,325.129537270633,659.666740821529,66.9336453969604,0.221
05/25/2019,14:00,2.03170732245212,16.3243903125204,309.283191541346,180.154996928372,453.530839733961,64.9155484874074,0.221
05/25/2019,15:00,2.44404761785907,18.0892855496633,192.846838474273,784.154937215318,755.110771724155,59.4586309818994,0.221
05/25/2019,16:00,2.56636904295356,18.3273810375304,132.930016676584,827.939681500196,650.550039200555,58.8848215284801,0.221
05/25/2019,17:00,2.38764367723602,17.7525861290679,111.878948387058,790.239317647342,516.843975680998,61.1856320699056,0.221
05/25/2019,18:00,2.66865671917573,16.4773134231567,117.162163167925,443.230782492058,293.166049627047,63.8256714322673,0.221
05/25/2019,19:00,3.18696883810478,14.7016997566979,75.3518311713977,292.660518955407,150.324104957472,66.821246355181,0.221
05/25/2019,20:00,3.49999999701976,12.8974999692704,31.2876629458533,0.364383530016574,31.005848844846,67.6052778667873,0.221
05/25/2019,21:00,3.19354839927406,12.6559139169672,7.26880839306821,0.392184898737938,7.15413649364184,66.5129036031743,0.221
05/25/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/25/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/25/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/26/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/26/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/26/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/26/2019,04:00,2.15999994277954,11.179999923706,4.2208023071289,0.350618094205856,4.03406844139099,81.1600006103515,0.221
05/26/2019,05:00,2.49551820229081,10.938655460582,11.0491813571513,0.300315589683146,10.8846099770703,83.313725490196,0.221
05/26/2019,06:00,2.38305555681387,10.6363889959123,43.1694965362548,0.43480613546239,42.8904512140485,88.1897222095065,0.221
05/26/2019,07:00,2.69444444196091,10.7863888316684,51.1675713751051,0.479026599104205,50.7376651499006,88.4338886684841,0.221
05/26/2019,08:00,2.82916666443149,11.2730554792616,79.5702496422661,0.573245749539799,79.1944087240431,86.6730557759603,0.221
05/26/2019,09:00,2.85694444311989,11.7336111280653,63.2817034827338,0.493898595000306,63.2002518865797,85.4963886049058,0.221
05/26/2019,10:00,3.09749999923838,11.9691666497124,117.580172379811,0.750515869425402,117.570859983232,88.1452772988213,0.221
05/26/2019,11:00,3.16888888743188,12.801111125946,136.499309666951,0.73113786238763,136.734879313574,85.4030557420518,0.221
05/26/2019,12:00,3.31364902463796,13.3554317585937,176.962026718267,1.6758571407423,179.023089034311,85.8467970186621,0.221
05/26/2019,13:00,2.73072625213828,14.0385474865662,215.079574073493,1.18239271740673,216.672563797934,81.0636873085405,0.221
05/26/2019,14:00,2.62041419920836,15.0201184086545,296.766751261152,34.6857412554125,326.154486639259,73.5819528794147,0.221
05/26/2019,15:00,2.52408962757313,15.8285714237629,382.641570446537,26.138326581557,403.988455208743,69.3344539140118,0.221
05/26/2019,16:00,2.1724233927833,15.6172702332393,257.944264701482,2.85811843919444,260.543677412367,69.8668525504534,0.221
05/26/2019,17:00,2.4580000001192,13.4556666692097,110.163945109049,0.46676962127909,110.48292950948,82.7363330586751,0.221
05/26/2019,18:00,1.68166666593816,12.9722222646077,58.7862043486701,0.450135471133722,58.8054183165232,89.5372225655449,0.221
05/26/2019,19:00,0.993333335055245,12.6180557039048,27.2056213034523,0.413663926430874,27.1895662440194,93.8649998346964,0.221
05/26/2019,20:00,0.604713808506827,12.4454543855455,13.6641538709101,0.382726140796937,13.5950733290778,93.8478113553339,0.221
05/26/2019,21:00,0.490277782082557,12.4194442166222,1.3080427236855,0.372450854215357,1.28614006419148,93.6180554495917,0.221
05/26/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/26/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/26/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/27/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/27/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/27/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/27/2019,04:00,4.0,13.5,2.75333738327026,0.295675814151763,2.63834881782531,86.8000030517578,0.221
05/27/2019,05:00,3.43313432771768,13.0561193466186,6.69241320410771,0.326697250088649,6.59075244149165,85.0044773614228,0.221
05/27/2019,06:00,3.79333333555195,12.4550000561608,35.0628840724627,0.379262371009422,35.2524371027946,86.7555556827121,0.221
05/27/2019,07:00,3.67250000470214,12.2227777878443,57.8813205189175,0.466251490223738,57.9293764538235,86.9552775700887,0.221
05/27/2019,08:00,4.00616245844117,12.4358543374625,162.952539075322,2.1965689163248,163.715315340613,80.7801121089304,0.221
05/27/2019,09:00,3.39126759994197,13.1191548763866,209.676076024015,22.2225234715871,222.495247789839,74.2783094809088,0.221
05/27/2019,10:00,2.26158357514314,13.5052785929347,205.187611152,36.2159804650677,232.219189171217,78.3278590227501,0.221
05/27/2019,11:00,3.61563421684732,14.6637168225988,312.993581248595,139.914775763113,424.077899629035,70.2362830012948,0.221
05/27/2019,12:00,3.18711656999368,15.4803680730012,332.903674166626,154.19466209303,460.535173615063,65.6766871118838,0.221
05/27/2019,13:00,3.55269460549611,15.6790419538577,345.866045877605,83.0812529845129,417.727752320066,63.135928331021,0.221
05/27/2019,14:00,3.57905027237018,15.5435754147321,306.089702158666,7.58460773890265,314.113938613976,60.5905029467364,0.221
05/27/2019,15:00,3.39860724199117,15.6041783223909,290.559756308212,5.81717236070247,296.077355174965,59.2103065235701,0.221
05/27/2019,16:00,3.23156424740839,15.8544691980884,277.744632017679,74.6313556947813,323.658663659122,57.9427373449229,0.221
05/27/2019,17:00,3.70056022666081,15.8885153335015,267.189605370957,22.4879529279153,280.196549359489,55.0946777407862,0.221
05/27/2019,18:00,3.17960893508442,15.6988827289815,197.645457688656,108.552799688371,237.310643478478,56.9432959636496,0.221
05/27/2019,19:00,3.08802228236264,15.2774373296243,120.531723776899,141.767159061304,159.506321516541,61.4543175126184,0.221
05/27/2019,20:00,2.71872791163491,14.2869258381873,56.5863049510511,37.9889070037818,60.0860336492423,68.1830388530825,0.221
05/27/2019,21:00,2.01219511468236,13.6821138800644,17.925690100445,0.365316374757425,17.4297497989685,70.100813268646,0.221
05/27/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/27/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/27/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/28/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/28/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/28/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/28/2019,04:00,1.73333336909612,10.1333332061767,8.85519949595133,0.648593763510386,8.44995292027791,86.3999989827473,0.221
05/28/2019,05:00,1.51580644596007,10.2416129635226,35.258824809905,22.1206646582772,36.5935419759442,84.8348391871298,0.221
05/28/2019,06:00,1.94694443659649,10.4647222306993,37.3812714099884,1.59128825134701,37.3499477969275,84.8561114841037,0.221
05/28/2019,07:00,1.65888888695173,10.0927778800328,62.9448764589097,0.476126182286275,62.7821876472897,81.5288885116577,0.221
05/28/2019,08:00,1.6688888904949,10.4888888067669,140.900334993998,0.783457755628559,140.78234178755,70.1219442367553,0.221
05/28/2019,09:00,1.5759887012553,11.582203431318,302.675329650189,138.535339879282,390.752782616911,62.3861580002779,0.221
05/28/2019,10:00,1.62570621788838,12.2415253967888,354.461991563355,149.408926276942,461.186987235721,59.7946326799985,0.221
05/28/2019,11:00,1.41960784241932,12.2829132186932,339.842462577071,27.7555698988599,363.937000605906,59.1610645539954,0.221
05/28/2019,12:00,1.89285713962146,12.6414286150251,394.820029907226,93.7922377755812,474.801966552734,56.9239998844691,0.221
05/28/2019,13:00,1.65868945525922,12.9321937262162,383.777658837473,39.9550483437696,419.673596330517,56.1242161503544,0.221
05/28/2019,14:00,1.75709876703259,13.9216049394489,364.962241843894,373.883585836968,663.630032763069,53.6302467511024,0.221
05/28/2019,15:00,1.78675078781621,14.0394321676308,318.326072428128,283.703683165815,530.971860386219,52.8605676283971,0.221
05/28/2019,16:00,1.71299093601566,14.0703927325338,231.360567813193,507.831536152211,548.31675070218,53.0586103687113,0.221
05/28/2019,17:00,1.64857954464175,14.6744317764585,130.074631409211,776.654078207232,530.952584743499,52.2130681601437,0.221
05/28/2019,18:00,1.96260623376362,14.150991528973,127.118739833237,608.618056926781,359.407867669383,51.9005664576889,0.221
05/28/2019,19:00,2.13852691101622,13.4141642783924,80.6213646151188,370.853036257599,171.483995907705,53.3181300933232,0.221
05/28/2019,20:00,2.02320818333495,12.4266211343706,37.0043987625694,86.7870304993395,49.7881966808957,56.0351536721499,0.221
05/28/2019,21:00,1.69782608574715,12.0413044708362,19.0101752626723,1.28214270092438,18.7231156791465,57.6644925932953,0.221
05/28/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/28/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/28/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/29/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/29/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/29/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/29/2019,04:00,3.54999995231628,8.55000019073486,7.83314776420593,0.555748134851455,7.46128153800964,63.6499996185302,0.221
05/29/2019,05:00,2.95187499569728,8.5931252092123,26.3474017590284,97.6691690571606,37.2348286867141,65.7937496662139,0.221
05/29/2019,06:00,2.67861111296547,9.15027773910098,46.7485680686103,608.204252200656,180.031152873569,63.8016667048136,0.221
05/29/2019,07:00,2.43333333119367,10.0376068370634,70.8923709358584,734.682694557385,327.25809613524,61.0635329026442,0.221
05/29/2019,08:00,2.24079754500667,10.4975459941325,118.3002603683,544.702000976843,376.694491403965,57.7880368613026,0.221
05/29/2019,09:00,1.58463855994394,12.0662650401333,171.866250968841,783.255858289961,644.629714322377,52.927710958274,0.221
05/29/2019,10:00,1.6319402946465,12.1632836583834,199.576957907605,655.342525872731,665.295183961782,53.065970087763,0.221
05/29/2019,11:00,1.62037617631466,12.892476497399,225.272279936691,641.22257918764,724.066414907808,50.548589269943,0.221
05/29/2019,12:00,1.90120119724545,13.6126126756181,213.859309199336,804.870095712868,871.702128825602,48.0360361162248,0.221
05/29/2019,13:00,1.44024023887989,13.4777778591121,291.946016832872,510.702674117722,713.190005603137,49.5855856084966,0.221
05/29/2019,14:00,1.4347578377975,14.694871804653,196.687653848588,791.046800843166,821.999837804723,44.1113961918061,0.221
05/29/2019,15:00,1.35722543350878,14.9797689101599,215.769021271281,666.70173027853,707.56105217906,42.442485555748,0.221
05/29/2019,16:00,1.39797101651412,14.3313043317933,224.593789274796,259.868082720646,395.81978286522,42.8927536895309,0.221
05/29/2019,17:00,1.16942856916359,14.6819999640328,189.031425127301,499.701860631704,444.076402544294,41.6040000261579,0.221
05/29/2019,18:00,0.968035192870674,14.0322580393458,152.684402734303,78.7244073501774,182.506112107083,43.8683281839767,0.221
05/29/2019,19:00,1.51055555426412,14.2755555470784,100.189108286963,485.279356675677,222.640455796983,42.9322225358751,0.221
05/29/2019,20:00,1.37654723047433,12.8377849504303,41.8718265135824,65.0165899399825,50.4435298745717,47.0521172389922,0.221
05/29/2019,21:00,0.662698416482834,11.8880950761219,17.0456751111953,0.468365055346299,16.3462396197848,53.9309520721435,0.221
05/29/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/29/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/29/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/30/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/30/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/30/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/30/2019,04:00,2.80571426664079,8.78857135772705,11.413334764753,0.754548377650124,10.9091252463204,69.848573739188,0.221
05/30/2019,05:00,3.02621950899682,9.15792681531208,35.70690535336,62.8902673748571,42.5043933449721,72.1417681996415,0.221
05/30/2019,06:00,3.56694443358315,10.6616665681203,76.2820097393459,376.212251790364,160.146244070265,71.2538887871636,0.221
05/30/2019,07:00,3.40361110766728,12.7705555121103,148.450279638502,242.492820520202,224.65049012502,65.00555551317,0.221
05/30/2019,08:00,2.84472221649355,13.2022222201029,87.8637323697408,0.517297335051828,87.8346254984537,62.883333354526,0.221
05/30/2019,09:00,3.25055555701255,13.9994443787468,169.883098687065,0.969712858398755,170.404326396518,61.2294444613986,0.221
05/30/2019,10:00,3.4813888920678,14.2016667207082,171.320727327134,0.714376518958144,171.935024642944,61.1966666963365,0.221
05/30/2019,11:00,3.06194443537129,15.1644444783528,289.162026765611,1.37241995020045,291.183919228447,59.5555555555555,0.221
05/30/2019,12:00,3.78305555880069,16.3249997774759,309.021751191881,1.14663552517174,312.138275019327,59.73166686164,0.221
05/30/2019,13:00,4.50305555992656,15.3277777724795,199.888831965128,0.663306811369127,201.628650622897,70.0711110432942,0.221
05/30/2019,14:00,4.31011905592112,14.5925594937233,236.173797970726,0.914974567652496,238.48552594866,79.2419639087858,0.221
05/30/2019,15:00,3.6966386632759,13.9677871148459,125.508781646814,0.542394626593472,126.139392051376,88.2352939894219,0.221
05/30/2019,16:00,3.81472221646044,14.0916667249467,108.098259003957,0.51409551244643,108.629191546969,92.020555920071,0.221
05/30/2019,17:00,3.54055555429723,14.6227777745988,68.5330754703945,0.462938568865259,68.6130429055955,90.7338886684841,0.221
05/30/2019,18:00,2.90916665775908,14.9833333598242,40.0125056902567,0.464789497521188,39.9777670489417,90.6005557166205,0.221
05/30/2019,19:00,3.15722222295072,15.3622221204969,17.5122165984577,0.370398193059696,17.3971971405877,89.0677782270643,0.221
05/30/2019,20:00,2.76027776847283,15.1961111174689,18.0829828262329,0.315352624866904,17.9129976590474,90.3083331637912,0.221
05/30/2019,21:00,2.89282051141445,15.1117950635078,5.95883703782008,0.268358252675105,5.86470973613934,90.1430762266501,0.221
05/30/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/30/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/30/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/31/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/31/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/31/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/31/2019,04:00,0.167647060225991,13.8794115010429,2.13275540225646,0.338061363381498,2.08039630511227,95.1970591825597,0.221
05/31/2019,05:00,0.626461540827384,13.9344613236647,8.22353958936838,0.290421764575518,8.15767843759976,95.9763077016977,0.221
05/31/2019,06:00,1.15877437226287,13.953481812331,53.3013762896439,0.416056973107345,53.4222686470052,96.8988858491265,0.221
05/31/2019,07:00,1.2066860447616,13.5970929861068,46.8498110050378,0.327384521123455,47.4086317794267,96.6726742234341,0.221
05/31/2019,08:00,2.29361111231976,12.6277778095669,86.2602480358547,0.372951321614285,86.691538672977,96.1616663191053,0.221
05/31/2019,09:00,2.21916666395134,12.1488889535268,140.143602858649,0.631512838022576,140.404369841681,91.9316662682427,0.221
05/31/2019,10:00,1.1775000002649,12.4544443925221,282.935809665256,1.69565997405184,284.965743891398,85.0377776675754,0.221
05/31/2019,11:00,0.824561408214401,14.5979531857005,398.279977898848,201.248091787622,564.229737041986,75.3880122000711,0.221
05/31/2019,12:00,1.10943952958844,16.5150443164296,330.9133436715,517.367921516958,765.988104266051,66.4247792561848,0.221
05/31/2019,13:00,1.036024843869,17.5465838746254,202.307870947796,762.665599004082,840.800285007642,63.750000414641,0.221
05/31/2019,14:00,1.24491525588736,18.1612995546416,113.206718315512,870.777075601162,811.734005513164,60.6943501079149,0.221
05/31/2019,15:00,1.2580555561516,18.5483332951863,85.0375165939331,896.839452955457,746.10120663113,56.5561111662123,0.221
05/31/2019,16:00,0.911699163382432,18.8470753002963,111.563220967157,800.813948703011,625.589219159734,57.2977716026199,0.221
05/31/2019,17:00,0.873850575723182,18.6037356990507,200.723370738413,449.70552259067,434.942857281915,62.1681033057728,0.221
05/31/2019,18:00,0.881058497598244,18.4423397457367,110.884133107814,565.973046525939,329.350277531445,63.239832694816,0.221
05/31/2019,19:00,0.498611114505264,17.8883333735995,77.4238859388563,284.433749531375,154.652884843614,64.1833335876464,0.221
05/31/2019,20:00,0.253008600036189,17.1369626337614,38.1177789584271,42.157797942381,44.6852441858767,66.9237822611899,0.221
05/31/2019,21:00,0.599000003784894,16.5400000953674,15.5286225366592,0.439561147093772,15.320534838438,74.8444995498657,0.221
05/31/2019,22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/31/2019,23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.221
05/31/2019,24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.222
06/01/2019,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.222
06/01/2019,02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.222
06/01/2019,03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.222
06/01/2019,04:00,1.86304347152295,14.3434781820877,8.43577439888664,0.331316187329914,8.09692368300064,90.2956533017365,0.222
06/01/2019,05:00,1.07661538353333,14.0926154151329,44.1123003182044,0.490211489292291,43.6414103904137,89.9406150230994,0.222
06/01/2019,06:00,1.96999999657273,14.4216667281256,78.6475305133395,10.4612678395377,80.3669864654541,87.8999999576144,0.222
06/01/2019,07:00,2.17409470195889,14.9621170065197,99.8206013544024,7.94444310524005,101.957804092789,85.7019504982781,0.222
06/01/2019,08:00,2.31055555103553,15.5016666783226,119.461717902289,0.665653792685932,119.418834198845,84.1972219255235,0.222
06/01/2019,09:00,1.86972222038441,16.4272220929463,196.175021171569,1.24037816524505,196.839524883694,81.2522220187717,0.222
06/01/2019,10:00,2.07333332995573,17.4405556254916,262.163904741075,21.0675756889084,278.193624326917,76.4438888125949,0.222
06/01/2019,11:00,2.45204677576558,18.8222222021448,401.501548544008,105.688025618244,488.895327562477,70.4713450426246,0.222
06/01/2019,12:00,2.64441175636123,19.508529326495,280.089825686286,173.849608255128,425.986728107228,68.5299997441908,0.222
06/01/2019,13:00,2.81440921836352,18.8654179806668,249.76546787185,2.604239508412,253.695402161875,71.9700288580199,0.222
06/01/2019,14:00,3.0774011275189,19.0033897195158,284.809844022416,12.0716095652199,297.088150455453,72.3954798811573,0.222
06/01/2019,15:00,3.82993826785205,18.9589505902043,312.998310936821,116.823738810778,400.496183513123,70.1623454388277,0.222
06/01/2019,16:00,3.99935896503619,19.1032050511775,222.07067044576,369.271538430968,461.720036090948,67.1403842339148,0.222
06/01/2019,17:00,3.73371756952846,18.2322766691532,198.72826761471,187.98337260252,300.579800443621,67.3945244670944,0.222
06/01/2019,18:00,3.0470588243976,16.7098039792699,175.328407779127,124.613825060197,225.157653808593,72.6753500502984,0.222
06/01/2019,19:00,3.04915253615985,15.7146893140286,109.801456850127,242.082764486135,167.698962195444,74.206779738604,0.222
