PVSYST v6.88
;File;File date;Description
Project;PVPMC_Challenge.PRJ;10/10/21 17h04;PVPMC_Challenge_3to6;
Geographical Site;New.SIT;10/10/21 17h04;Roskilde;Denmark;Europe;;
Meteo data;Roskilde_SAM_CSV_2019.MET;10/10/21 17h03;Roskilde;;2019;
Simulation variant;PVPMC_Challenge.VC0;10/10/21 17h22;S3;
Simulation date;;10/10/21 17h31

Simulation:;Hourly values; from 01/01/19; to 31/12/19 

date;GlobInc;GlobEff;EArray;DiffHor;TArray;HSol;AzSol;PhiAng
    ;W/m²;W/m²;W;W/m²;°C;°;°;°

07/28/19 23:00;0;0;0;0;0;0;0;-60
07/29/19 00:00;0;0;0;0;0;0;0;-60
07/29/19 01:00;0;0;0;0;0;0;0;-60
07/29/19 02:00;0;0;0;0;0;0;0;-60
07/29/19 03:00;0;0;0;0;0;0;0;-60
07/29/19 04:00;27.604;23.661;517.41;22.202;18.507;2.566;-120.92;-60
07/29/19 05:00;213.73;164.25;4199.7;72.297;24.514;9.1593;-110.5;-60
07/29/19 06:00;452.89;424.94;10735;117;36.764;17.327;-98.581;-60
07/29/19 07:00;672.3;634.12;15290;144.2;47.742;25.757;-86.31;-60
07/29/19 08:00;834.63;794.26;18191;146.2;55.773;34.058;-73.025;-54.748
07/29/19 09:00;792.53;756.69;17507;192.6;55.804;41.737;-57.878;-43.51
07/29/19 10:00;719.43;691.82;16132;250.2;54.573;48.108;-39.921;-29.926
07/29/19 11:00;732.85;712.53;16456;269.3;56.434;52.253;-18.657;-13.91
07/29/19 12:00;696.31;675.72;15654;339.8;55.987;53.277;4.8146;3.5829
07/29/19 13:00;676.22;651.25;15108;347.2;55.795;50.903;27.663;20.669
07/29/19 14:00;565.04;530.59;12650;354.1;50.166;45.735;47.6;35.745
07/29/19 15:00;650.87;607.34;14284;281.7;53.075;38.735;64.311;48.327
07/29/19 16:00;821.82;773.94;17489;190.3;60.46;30.733;78.588;58.762
07/29/19 17:00;661.23;625.85;14642;130.1;54.13;22.328;91.371;60
07/29/19 18:00;440.17;385.64;9451;85.402;43.039;13.961;103.43;60
07/29/19 19:00;35.453;27.954;605.08;32.199;26.877;6.0005;115.35;60
07/29/19 20:00;9.4492;8.0438;128.93;8.9993;24.998;1.2113;123.24;60
07/29/19 21:00;0;0;0;0;0;0;0;-60
07/29/19 22:00;0;0;0;0;0;0;0;-60
07/29/19 23:00;0;0;0;0;0;0;0;-60
07/30/19 00:00;0;0;0;0;0;0;0;-60
07/30/19 01:00;0;0;0;0;0;0;0;-60
07/30/19 02:00;0;0;0;0;0;0;0;-60
07/30/19 03:00;0;0;0;0;0;0;0;-60
07/30/19 04:00;42.523;31.421;712.61;22.1;19.785;2.484;-120.59;-60
07/30/19 05:00;332.16;238.89;6110.7;54.403;29.123;8.9635;-110.36;-60
07/30/19 06:00;413.71;384.66;9722.5;125.7;36.113;17.137;-98.43;-60
07/30/19 07:00;365.47;324.23;8242.5;235.5;33.562;25.567;-86.149;-60
07/30/19 08:00;239.18;206.71;5244.8;257.5;29.315;33.864;-72.857;-54.921
07/30/19 09:00;472.66;431.39;10816;374.5;38.552;41.533;-57.712;-43.664
07/30/19 10:00;608.03;577.71;14113;344.5;44.974;47.889;-39.779;-30.043
07/30/19 11:00;620.38;595.94;14450;431.1;46.602;52.02;-18.576;-13.967
07/30/19 12:00;532;510.37;12559;429.1;43.254;53.038;4.8017;3.6044
07/30/19 13:00;207.54;196.23;4949.5;207;30.052;50.673;27.565;20.763
07/30/19 14:00;315.03;289.47;7334.5;317.3;33.321;45.518;47.455;35.887
07/30/19 15:00;485.1;446.48;11146;282.1;39.651;38.531;64.151;48.496
07/30/19 16:00;502.12;457.14;11409;246.2;39.811;30.537;78.43;58.946
07/30/19 17:00;88.08;74.124;1796.6;106.8;24.558;22.134;91.221;60
07/30/19 18:00;56.236;47.336;1109.9;67.1;23.015;13.764;103.29;60
07/30/19 19:00;0;0;0;12.399;0;5.7971;115.22;60
07/30/19 20:00;0;0;0;1.903;0;1.0022;123.12;60
07/30/19 21:00;0;0;0;0;0;0;0;-60
07/30/19 22:00;0;0;0;0;0;0;0;-60
07/30/19 23:00;0;0;0;0;0;0;0;-60
07/31/19 00:00;0;0;0;0;0;0;0;-60
07/31/19 01:00;0;0;0;0;0;0;0;-60
07/31/19 02:00;0;0;0;0;0;0;0;-60
07/31/19 03:00;0;0;0;0;0;0;0;-60
07/31/19 04:00;0;0;0;2.3028;0;2.3992;-120.26;-60
07/31/19 05:00;0;0;0;8.2996;0;8.7644;-110.21;-60
07/31/19 06:00;18.489;15.258;308.23;29.8;16.775;16.943;-98.275;-60
07/31/19 07:00;30.313;25.22;559.91;44.2;17.306;25.375;-85.983;-60
07/31/19 08:00;39.428;33.651;777.05;53.004;17.598;33.667;-72.683;-55.096
07/31/19 09:00;54.558;48.681;1169.4;65.797;17.98;41.325;-57.541;-43.819
07/31/19 10:00;108.73;100.98;2552.1;116.1;20.005;47.665;-39.632;-30.161
07/31/19 11:00;338.36;321.5;8326;340.2;29.148;51.781;-18.491;-14.022
07/31/19 12:00;224.14;213.6;5517.9;222.9;25.473;52.794;4.7923;3.6293
07/31/19 13:00;431.64;408.95;10441;393.9;34.144;50.436;27.469;20.862
07/31/19 14:00;222.93;204.36;5237.3;235.1;26.822;45.296;47.311;36.036
07/31/19 15:00;459.9;415.54;10546;351.4;35.592;38.321;63.991;48.671
07/31/19 16:00;419.48;372.96;9501.3;278.3;34.107;30.335;78.271;59.136
07/31/19 17:00;114.93;96.995;2416.8;130.8;22.733;21.934;91.07;60
07/31/19 18:00;27.522;22.863;495.22;40.497;19.448;13.561;103.15;60
07/31/19 19:00;0;0;0;13.795;0;5.5878;115.09;60
07/31/19 20:00;0;0;0;1.9042;0;0.9055;122.8;60
07/31/19 21:00;0;0;0;0;0;0;0;-60
07/31/19 22:00;0;0;0;0;0;0;0;-60
07/31/19 23:00;0;0;0;0;0;0;0;-60
08/01/19 00:00;0;0;0;0;0;0;0;-60
08/01/19 01:00;0;0;0;0;0;0;0;-60
08/01/19 02:00;0;0;0;0;0;0;0;-60
08/01/19 03:00;0;0;0;0;0;0;0;-60
08/01/19 04:00;0;0;0;1.903;0;2.3116;-119.92;-60
08/01/19 05:00;0;0;0;5.9968;0;8.5623;-110.07;-60
08/01/19 06:00;12.849;10.608;194.86;21.397;14.686;16.747;-98.114;-60
08/01/19 07:00;26.327;21.887;478.56;38.899;15.288;25.179;-85.811;-60
08/01/19 08:00;54.4;46.456;1118.5;71.602;16.314;33.466;-72.505;-55.274
08/01/19 09:00;50.465;45.035;1082.3;60.6;15.979;41.114;-57.364;-43.976
08/01/19 10:00;90.171;83.634;2103.6;98.403;17.965;47.437;-39.48;-30.28
08/01/19 11:00;142.84;135.71;3488.7;145;20.499;51.538;-18.401;-14.077
08/01/19 12:00;144.11;137.32;3524.5;143.8;21.062;52.544;4.7864;3.6577
08/01/19 13:00;252.18;238.01;6192.1;260.1;25.052;50.194;27.376;20.967
08/01/19 14:00;266.03;244.58;6349.6;265.5;25.865;45.068;47.168;36.19
08/01/19 15:00;381.99;345.22;8925.7;296.2;30.104;38.105;63.831;48.852
08/01/19 16:00;497.13;451.15;11543;250.5;34.097;30.127;78.112;59.331
08/01/19 17:00;368.19;338.98;8761.5;149.2;30.037;21.728;90.918;60
08/01/19 18:00;560.02;478.31;12148;90;35.986;13.353;103.01;60
08/01/19 19:00;176.06;113.34;2876;36.101;20.885;5.3728;114.97;60
08/01/19 20:00;8.294;7.0604;109.17;7.899;16.139;0.8037;122.48;60
08/01/19 21:00;0;0;0;0;0;0;0;-60
08/01/19 22:00;0;0;0;0;0;0;0;-60
08/01/19 23:00;0;0;0;0;0;0;0;-60
08/02/19 00:00;0;0;0;0;0;0;0;-60
08/02/19 01:00;0;0;0;0;0;0;0;-60
08/02/19 02:00;0;0;0;0;0;0;0;-60
08/02/19 03:00;0;0;0;0;0;0;0;-60
08/02/19 04:00;7.495;6.2078;89.558;11.496;14.395;2.2214;-119.57;-60
08/02/19 05:00;22.722;18.937;402.38;31.907;15.736;8.3571;-109.91;-60
08/02/19 06:00;47.082;39.475;929.63;61.703;17.439;16.547;-97.948;-60
08/02/19 07:00;84.201;70.731;1746.9;105.8;19.259;24.98;-85.635;-60
08/02/19 08:00;125.57;107.67;2708.9;151.3;22.115;33.263;-72.322;-55.454
08/02/19 09:00;186.52;166.81;4249.6;207.6;25.585;40.899;-57.183;-44.135
08/02/19 10:00;271.75;252.2;6448.9;284.4;29.801;47.206;-39.323;-30.4
08/02/19 11:00;363.68;345.55;8786.2;364.9;34.015;51.289;-18.307;-14.13
08/02/19 12:00;448.07;427.27;10732;437.5;38.089;52.289;4.784;3.6896
08/02/19 13:00;331.85;313.22;7959.8;338.5;33.352;49.946;27.284;21.076
08/02/19 14:00;802.29;766.77;17976;265.5;53.003;44.833;47.026;36.351
08/02/19 15:00;682.98;638.34;15366;277.2;48.08;37.884;63.671;49.04
08/02/19 16:00;604.89;564.19;13809;184.2;44.558;29.913;77.952;59.533
08/02/19 17:00;738.19;705.1;16758;103.2;50.524;21.516;90.765;60
08/02/19 18:00;518.83;438.55;11006;67.3;38.403;13.138;102.87;60
08/02/19 19:00;218.77;135.13;3402.2;31.703;25.406;5.1521;114.84;60
08/02/19 20:00;11.449;9.7459;170.98;10.904;20.003;0.6968;122.15;60
08/02/19 21:00;0;0;0;0;0;0;0;-60
08/02/19 22:00;0;0;0;0;0;0;0;-60
08/02/19 23:00;0;0;0;0;0;0;0;-60
08/03/19 00:00;0;0;0;0;0;0;0;-60
08/03/19 01:00;0;0;0;0;0;0;0;-60
08/03/19 02:00;0;0;0;0;0;0;0;-60
08/03/19 03:00;0;0;0;0;0;0;0;-60
08/03/19 04:00;30.047;19.252;409.49;16.199;16.298;2.1286;-119.22;-60
08/03/19 05:00;386.94;256.97;6674.3;40.802;26.295;8.1489;-109.75;-60
08/03/19 06:00;648.93;622.79;15352;72.601;42.938;16.345;-97.778;-60
08/03/19 07:00;793.84;759.19;18054;100.2;50.064;24.779;-85.454;-60
08/03/19 08:00;875.98;837.22;18741;119.1;54.809;33.056;-72.133;-55.637
08/03/19 09:00;881.65;848.92;18744;126.4;55.891;40.68;-56.997;-44.295
08/03/19 10:00;851.35;826.63;18543;134.9;55.955;46.97;-39.162;-30.52
08/03/19 11:00;818.51;800.98;18297;140.2;55.559;51.037;-18.209;-14.183
08/03/19 12:00;797.19;781.8;18069;135.2;55.063;52.029;4.7852;3.7251
08/03/19 13:00;822.68;803.31;18296;127.2;55.898;49.692;27.195;21.191
08/03/19 14:00;863.06;835.72;18541;119.3;56.923;44.593;46.885;36.517
08/03/19 15:00;889.43;855.48;18659;108.7;57.434;37.656;63.512;49.233
08/03/19 16:00;873.88;836.2;18616;96.996;56.122;29.693;77.791;59.74
08/03/19 17:00;771.06;740.94;17461;80.197;52.093;21.299;90.611;60
08/03/19 18:00;576.56;481.73;11929;57.097;41.726;12.918;102.72;60
08/03/19 19:00;244.14;141.27;3540.5;28.801;27.126;4.9258;114.71;60
08/03/19 20:00;7.4498;6.3418;91.498;7.095;20.711;0.5849;121.83;60
08/03/19 21:00;0;0;0;0;0;0;0;-60
08/03/19 22:00;0;0;0;0;0;0;0;-60
08/03/19 23:00;0;0;0;0;0;0;0;-60
08/04/19 00:00;0;0;0;0;0;0;0;-60
08/04/19 01:00;0;0;0;0;0;0;0;-60
08/04/19 02:00;0;0;0;0;0;0;0;-60
08/04/19 03:00;0;0;0;0;0;0;0;-60
08/04/19 04:00;49.103;25.959;580.76;11.202;16.514;2.0334;-118.87;-60
08/04/19 05:00;162.62;116.99;2977.7;42.297;20.643;7.9378;-109.59;-60
08/04/19 06:00;274.18;249.1;6435.9;119;27.215;16.139;-97.603;-60
08/04/19 07:00;133.76;114.2;2873.8;143.2;23.005;24.574;-85.268;-60
08/04/19 08:00;448.35;401.9;10201;300.9;35.411;32.846;-71.94;-55.822
08/04/19 09:00;583.74;543.46;13454;302.5;42.013;40.458;-56.806;-44.458
08/04/19 10:00;436.19;409.5;10338;344.8;36.746;46.73;-38.996;-30.641
08/04/19 11:00;509.56;488.06;12177;388.4;40.085;50.779;-18.107;-14.233
08/04/19 12:00;524.9;504.56;12535;390.3;41.11;51.764;4.7898;3.7643
08/04/19 13:00;350.13;330.45;8384.4;354.4;34.163;49.433;27.109;21.312
08/04/19 14:00;329.58;301.43;7658.2;343.4;33.072;44.348;46.745;36.69
08/04/19 15:00;398.34;359.9;9116.8;302.6;35.172;37.423;63.352;49.432
08/04/19 16:00;358.79;315.48;8031.4;260.6;33.005;29.468;77.63;59.952
08/04/19 17:00;181.56;155.46;3933.3;172.1;26.249;21.076;90.457;60
08/04/19 18:00;46.946;39.446;913.9;57.804;21.282;12.693;102.58;60
08/04/19 19:00;7.429;6.0023;84.079;15.206;19.668;4.6939;114.58;60
08/04/19 20:00;0;0;0;3.0045;0;0.468;121.51;60
08/04/19 21:00;0;0;0;0;0;0;0;-60
08/04/19 22:00;0;0;0;0;0;0;0;-60
08/04/19 23:00;0;0;0;0;0;0;0;-60
08/05/19 00:00;0;0;0;0;0;0;0;-60
08/05/19 01:00;0;0;0;0;0;0;0;-60
08/05/19 02:00;0;0;0;0;0;0;0;-60
08/05/19 03:00;0;0;0;0;0;0;0;-60
08/05/19 04:00;16.588;14.121;280.83;15.798;15.891;1.9358;-118.51;-60
08/05/19 05:00;343.31;226.83;5896.8;45.4;24.678;7.724;-109.43;-60
08/05/19 06:00;561.65;525.37;13244;101.8;37.897;15.932;-97.423;-60
08/05/19 07:00;491.74;457.12;11615;158.1;35.736;24.367;-85.077;-60
08/05/19 08:00;832.45;789.32;18618;161;50.09;32.633;-71.742;-56.009
08/05/19 09:00;796.11;754.53;17970;247.8;49.778;40.232;-56.61;-44.622
08/05/19 10:00;852.99;821.22;18684;257.4;53.742;46.487;-38.825;-30.762
08/05/19 11:00;797.87;777.55;18194;217.7;52.817;50.518;-18.001;-14.283
08/05/19 12:00;597.86;576.83;14104;378.7;44.787;51.493;4.7978;3.8072
08/05/19 13:00;515.78;490.64;12162;404.2;41.544;49.168;27.025;21.438
08/05/19 14:00;622.96;587.59;14272;320.5;46.224;44.096;46.607;36.868
08/05/19 15:00;562.18;519.13;12752;295.1;43.686;37.185;63.193;49.637
08/05/19 16:00;309.62;274.82;6966.3;214.1;32.72;29.237;77.469;60
08/05/19 17:00;348.23;317.71;8062.4;156.6;33.807;20.847;90.303;60
08/05/19 18:00;67.503;56.948;1359.7;70.498;22.902;12.462;102.44;60
08/05/19 19:00;0;0;0;13.005;0;4.4566;114.45;60
08/05/19 20:00;0;0;0;1.799;0;0.3462;121.18;60
08/05/19 21:00;0;0;0;0;0;0;0;-60
08/05/19 22:00;0;0;0;0;0;0;0;-60
08/05/19 23:00;0;0;0;0;0;0;0;-60
08/06/19 00:00;0;0;0;0;0;0;0;-60
08/06/19 01:00;0;0;0;0;0;0;0;-60
08/06/19 02:00;0;0;0;0;0;0;0;-60
08/06/19 03:00;0;0;0;0;0;0;0;-60
08/06/19 04:00;7.1388;6.077;86.153;6.7988;17.071;1.8359;-118.15;-60
08/06/19 05:00;99.775;73.75;1822.4;47.399;19.925;7.5075;-109.25;-60
08/06/19 06:00;279.01;251.69;6488.6;115.4;27.847;15.721;-97.239;-60
08/06/19 07:00;194.29;166.3;4238.5;190.4;25.446;24.157;-84.882;-60
08/06/19 08:00;559.68;513.65;12834;250.9;39.87;32.417;-71.539;-56.198
08/06/19 09:00;483.47;449.44;11303;266.7;38.034;40.004;-56.41;-44.788
08/06/19 10:00;582.3;554.86;13665;283.5;43.188;46.239;-38.65;-30.885
08/06/19 11:00;594.75;575.37;14174;279.4;43.133;50.251;-17.89;-14.331
08/06/19 12:00;718.58;702.23;16765;182.8;49.583;51.218;4.8093;3.8539
08/06/19 13:00;446.73;429.35;10744;233.7;38.97;48.898;26.943;21.569
08/06/19 14:00;437.67;412.53;10317;226.8;38.897;43.839;46.469;37.053
08/06/19 15:00;597.54;555.94;13593;258.6;44.785;36.94;63.034;49.848
08/06/19 16:00;520.28;483.11;11944;170.8;42.084;29;77.307;60
08/06/19 17:00;172.93;154.89;3878.7;113.6;28.609;20.613;90.147;60
08/06/19 18:00;274.37;225.89;5717.4;75.704;30.952;12.226;102.29;60
08/06/19 19:00;59.521;39.596;910.97;21.996;23.01;4.2139;114.32;60
08/06/19 20:00;0;0;0;0;0;0.2196;120.85;60
08/06/19 21:00;0;0;0;0;0;0;0;-60
08/06/19 22:00;0;0;0;0;0;0;0;-60
08/06/19 23:00;0;0;0;0;0;0;0;-60
08/07/19 00:00;0;0;0;0;0;0;0;-60
08/07/19 01:00;0;0;0;0;0;0;0;-60
08/07/19 02:00;0;0;0;0;0;0;0;-60
08/07/19 03:00;0;0;0;0;0;0;0;-60
08/07/19 04:00;16.64;14.127;281.13;15.8;15.751;1.7339;-117.78;-60
08/07/19 05:00;349.56;223.67;5811.1;43.297;24.658;7.2883;-109.08;-60
08/07/19 06:00;610.75;566.08;14164;75.799;39.649;15.508;-97.05;-60
08/07/19 07:00;793.95;759.49;18159;100.3;48.91;23.944;-84.682;-60
08/07/19 08:00;881.93;842.7;18866;116.8;53.92;32.198;-71.332;-56.39
08/07/19 09:00;860.82;825.24;18633;150.8;54.773;39.771;-56.206;-44.956
08/07/19 10:00;489.86;467.08;11620;230.5;40.601;45.988;-38.471;-31.007
08/07/19 11:00;429.14;410.65;10327;335.4;37.641;49.981;-17.776;-14.378
08/07/19 12:00;521.06;501.45;12366;366.8;42.755;50.938;4.8242;3.9045
08/07/19 13:00;435.13;414.81;10356;315.2;39.319;48.622;26.864;21.706
08/07/19 14:00;95.407;86.987;2132.4;107.1;24.748;43.577;46.334;37.243
08/07/19 15:00;395.44;365.78;9398.2;189.9;31.992;36.69;62.876;50.064
08/07/19 16:00;416.71;378.95;9626.3;203.8;34.873;28.759;77.146;60
08/07/19 17:00;259.57;231.45;5883.2;160.8;30.239;20.374;89.992;60
08/07/19 18:00;138.42;114.4;2853.3;63.502;25.119;11.984;102.15;60
08/07/19 19:00;108.03;72.846;1779.2;32.599;22.456;3.9659;114.19;60
08/07/19 20:00;0;0;0;0;0;0.0882;120.52;60
08/07/19 21:00;0;0;0;0;0;0;0;-60
08/07/19 22:00;0;0;0;0;0;0;0;-60
08/07/19 23:00;0;0;0;0;0;0;0;-60
08/08/19 00:00;0;0;0;0;0;0;0;-60
08/08/19 01:00;0;0;0;0;0;0;0;-60
08/08/19 02:00;0;0;0;0;0;0;0;-60
08/08/19 03:00;0;0;0;0;0;0;0;-60
08/08/19 04:00;20.054;17.071;354.64;19.099;16.064;1.6299;-117.4;-60
08/08/19 05:00;189.06;133.25;3412.2;54.403;21.159;7.0666;-108.9;-60
08/08/19 06:00;447.44;407.66;10470;86.002;32.738;15.292;-96.856;-60
08/08/19 07:00;771.59;733.81;17656;131;47.723;23.729;-84.478;-60
08/08/19 08:00;385.27;341.6;8706;285.1;33.389;31.977;-71.12;-56.583
08/08/19 09:00;500;469.85;11804;203.2;38.427;39.536;-55.997;-45.125
08/08/19 10:00;578.18;551.01;13586;275;42.916;45.733;-38.288;-31.131
08/08/19 11:00;445.24;426.63;10689;330.2;38.652;49.706;-17.658;-14.424
08/08/19 12:00;245.06;234.62;6025.6;209.6;27.973;50.653;4.8424;3.959
08/08/19 13:00;64.765;61.037;1484.8;68.204;19.952;48.342;26.788;21.849
08/08/19 14:00;485.02;454.96;11584;288.8;35.257;43.309;46.2;37.44
08/08/19 15:00;665.59;627.68;15318;190.2;45.136;36.435;62.718;50.287
08/08/19 16:00;78.36;65.851;1605.4;100.5;20.957;28.511;76.984;60
08/08/19 17:00;71.765;61.065;1491.9;83.699;18.942;20.129;89.836;60
08/08/19 18:00;139.06;114.41;2906;75.6;20.796;11.737;102;60
08/08/19 19:00;139.22;94.605;2370;38.1;21.037;3.7126;114.06;60
08/08/19 20:00;0;0;0;3.4981;0;0;0;-60
08/08/19 21:00;0;0;0;0;0;0;0;-60
08/08/19 22:00;0;0;0;0;0;0;0;-60
08/08/19 23:00;0;0;0;0;0;0;0;-60
08/09/19 00:00;0;0;0;0;0;0;0;-60
08/09/19 01:00;0;0;0;0;0;0;0;-60
08/09/19 02:00;0;0;0;0;0;0;0;-60
08/09/19 03:00;0;0;0;0;0;0;0;-60
08/09/19 04:00;9.3456;7.9556;130.23;8.9005;16.203;1.5238;-117.02;-60
08/09/19 05:00;207.98;136.35;3492.2;40.698;21.467;6.8424;-108.71;-60
08/09/19 06:00;566.03;514.45;13017;79.502;37.018;15.074;-96.658;-60
08/09/19 07:00;666.11;630.26;15549;131.2;42.731;23.511;-84.269;-60
08/09/19 08:00;746.63;701.79;16964;189.7;46.922;31.752;-70.904;-56.779
08/09/19 09:00;841.21;808.14;18702;123.9;51.922;39.298;-55.783;-45.296
08/09/19 10:00;819.99;794.66;18479;135.7;52.543;45.474;-38.101;-31.254
08/09/19 11:00;780.89;762.71;17890;147.3;52.924;49.427;-17.537;-14.468
08/09/19 12:00;764.83;747.3;17552;184.9;52.753;50.364;4.8639;4.0175
08/09/19 13:00;450.02;427.68;10668;359.7;39.655;48.056;26.714;21.997
08/09/19 14:00;370.56;340.16;8580.3;338.2;35.738;43.036;46.067;37.643
08/09/19 15:00;227.78;200.21;5048.7;244.5;30.355;36.174;62.561;50.515
08/09/19 16:00;188.51;159.64;4007.4;206.3;28.458;28.259;76.823;60
08/09/19 17:00;152.2;130.08;3243.6;148.8;27.101;19.88;89.68;60
08/09/19 18:00;66.098;56.028;1333.5;69.004;23.287;11.485;101.85;60
08/09/19 19:00;26.48;22.57;485.12;24.501;20.777;3.7121;113.52;60
08/09/19 20:00;0;0;0;0;0;0;0;-60
08/09/19 21:00;0;0;0;0;0;0;0;-60
08/09/19 22:00;0;0;0;0;0;0;0;-60
08/09/19 23:00;0;0;0;0;0;0;0;-60
08/10/19 00:00;0;0;0;0;0;0;0;-60
08/10/19 01:00;0;0;0;0;0;0;0;-60
08/10/19 02:00;0;0;0;0;0;0;0;-60
08/10/19 03:00;0;0;0;0;0;0;0;-60
08/10/19 04:00;0;0;0;0;0;1.4159;-116.64;-60
08/10/19 05:00;8.6552;6.9935;106.85;17.702;19.126;6.6158;-108.52;-60
08/10/19 06:00;39.413;32.92;748.55;53.499;20.593;14.854;-96.456;-60
08/10/19 07:00;81.28;68.444;1663.9;100.4;22.378;23.291;-84.056;-60
08/10/19 08:00;454.55;413.18;10410;241.8;37.242;31.525;-70.684;-56.976
08/10/19 09:00;718.33;677.55;16174;247.7;49.724;39.056;-55.566;-45.468
08/10/19 10:00;772.75;743.18;17362;228.8;53.899;45.212;-37.911;-31.379
08/10/19 11:00;668.95;649.85;15409;223;51.254;49.145;-17.412;-14.51
08/10/19 12:00;497.78;482.33;11837;242.5;43.717;50.07;4.8886;4.08
08/10/19 13:00;632.42;610.96;14700;231.7;48.249;47.766;26.643;22.151
08/10/19 14:00;551.38;521.97;12753;241.5;44.873;42.757;45.936;37.852
08/10/19 15:00;409.85;376.28;9386.2;231;38.967;35.908;62.405;50.75
08/10/19 16:00;113.34;95.716;2401.3;135.5;20.889;28.001;76.662;60
08/10/19 17:00;339.8;314.86;8091.8;113.2;30.781;19.624;89.524;60
08/10/19 18:00;264.9;210.56;5374.3;70.898;28.144;11.228;101.71;60
08/10/19 19:00;112.81;68.311;1658.5;29.001;22.643;3.5783;113.19;60
08/10/19 20:00;0;0;0;0;0;0;0;-60
08/10/19 21:00;0;0;0;0;0;0;0;-60
08/10/19 22:00;0;0;0;0;0;0;0;-60
08/10/19 23:00;0;0;0;0;0;0;0;-60
08/11/19 00:00;0;0;0;0;0;0;0;-60
08/11/19 01:00;0;0;0;0;0;0;0;-60
08/11/19 02:00;0;0;0;0;0;0;0;-60
08/11/19 03:00;0;0;0;0;0;0;0;-60
08/11/19 04:00;16.692;14.209;279.89;15.897;18.855;1.3062;-116.25;-60
08/11/19 05:00;180.49;127.65;3231.7;52.604;23.255;6.387;-108.33;-60
08/11/19 06:00;319.25;282.02;7246;95.797;29.82;14.632;-96.25;-60
08/11/19 07:00;535.37;499.39;12525;160.4;38.961;23.069;-83.839;-60
08/11/19 08:00;499.18;458.94;11561;210.8;37.732;31.296;-70.46;-57.176
08/11/19 09:00;694.51;658.04;15981;202.4;46.112;38.812;-55.345;-45.642
08/11/19 10:00;548.7;519.63;12902;313.1;41.31;44.947;-37.716;-31.504
08/11/19 11:00;607.37;586.86;14379;293.6;44.324;48.858;-17.283;-14.551
08/11/19 12:00;549.69;530.08;13074;346.4;42.812;49.771;4.9166;4.1467
08/11/19 13:00;697.54;672.97;16135;274.8;48.819;47.47;26.574;22.311
08/11/19 14:00;629.95;596.98;14528;253.3;45.798;42.474;45.807;38.067
08/11/19 15:00;807.88;763.67;17938;210.5;52.624;35.637;62.25;50.99
08/11/19 16:00;532.11;492.49;12211;184.7;41.505;27.738;76.501;60
08/11/19 17:00;426.23;393.21;9901.4;159.6;37.1;19.364;89.367;60
08/11/19 18:00;277.2;219.08;5564.1;85.602;29.787;10.965;101.56;60
08/11/19 19:00;49.469;32.761;741.17;23.403;21.637;3.4399;112.85;60
08/11/19 20:00;0;0;0;0;0;0;0;-60
08/11/19 21:00;0;0;0;0;0;0;0;-60
08/11/19 22:00;0;0;0;0;0;0;0;-60
08/11/19 23:00;0;0;0;0;0;0;0;-60
08/12/19 00:00;0;0;0;0;0;0;0;-60
08/12/19 01:00;0;0;0;0;0;0;0;-60
08/12/19 02:00;0;0;0;0;0;0;0;-60
08/12/19 03:00;0;0;0;0;0;0;0;-60
08/12/19 04:00;0;0;0;4.5984;0;1.0681;-116.06;-60
08/12/19 05:00;25.588;21.556;463.55;30.101;18.747;6.1558;-108.13;-60
08/12/19 06:00;477.08;420.7;10716;88.297;34.829;14.407;-96.039;-60
08/12/19 07:00;729.18;694.75;16805;115.4;46.808;22.844;-83.617;-60
08/12/19 08:00;824.52;782.93;18421;139.4;51.239;31.064;-70.231;-57.377
08/12/19 09:00;621.49;586.58;14390;202.7;44.048;38.564;-55.12;-45.817
08/12/19 10:00;750.5;721.92;17198;208.7;49.931;44.678;-37.518;-31.629
08/12/19 11:00;729.83;708.7;16886;245.8;49.961;48.567;-17.152;-14.59
08/12/19 12:00;700.4;680.69;16292;271;49.153;49.469;4.9476;4.2175
08/12/19 13:00;394.39;378.23;9560.2;211.7;36.008;47.17;26.509;22.477
08/12/19 14:00;373.97;350.29;8954.9;222.6;32.864;42.185;45.68;38.289
08/12/19 15:00;420.79;392.78;9986.8;161;34.879;35.361;62.095;51.236
08/12/19 16:00;847.68;810.71;18627;98.299;53.119;27.47;76.34;60
08/12/19 17:00;717;688.25;16560;80.101;47.982;19.099;89.211;60
08/12/19 18:00;462.37;346.68;8815.1;52.1;34.039;10.698;101.42;60
08/12/19 19:00;50.705;33.216;755.02;23.204;20.944;3.297;112.51;60
08/12/19 20:00;0;0;0;0;0;0;0;-60
08/12/19 21:00;0;0;0;0;0;0;0;-60
08/12/19 22:00;0;0;0;0;0;0;0;-60
08/12/19 23:00;0;0;0;0;0;0;0;-60
08/13/19 00:00;0;0;0;0;0;0;0;-60
08/13/19 01:00;0;0;0;0;0;0;0;-60
08/13/19 02:00;0;0;0;0;0;0;0;-60
08/13/19 03:00;0;0;0;0;0;0;0;-60
08/13/19 04:00;0;0;0;0.1975;0;0.9547;-115.66;-60
08/13/19 05:00;12.803;10.546;193.49;21.102;14.433;5.9226;-107.93;-60
08/13/19 06:00;60.233;50.735;1231.8;71.007;16.386;14.18;-95.824;-60
08/13/19 07:00;137.94;117.14;2991.6;148.2;19.866;22.617;-83.392;-60
