,S1_index,S1_Gfront,S1_cellTemp,S1_DCP String 1 [W],S1_DNI,S1_DHI,S1_Alb,S2_index,S2_Gfront,S2_cellTemp,S2_DCP String 1 [W],S3_index,S3_Gfront,S3_cellTemp,S3_DCP String 1 [W],S3_DNI,S3_DHI,S3_Alb,S4_index,S4_Gfront,S4_Grear,S4_cellTemp,S4_DCP String 1 [W],S5_index,S5_Gfront,S5_cellTemp,S5_DCP String 1 [W],S6_index,S6_Gfront,S6_Grear,S6_cellTemp,S6_DCP String 1 [W]
6220,2019-09-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-17 05:00:00,0.0,0.0,0.0,2019-09-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-17 05:00:00,0.0,0.0,0.0,0.0,2019-09-17 05:00:00,0.0,0.0,0.0,2019-09-17 05:00:00,0.0,0.0,0.0,0.0
6221,2019-09-17 06:00:00,1.6124140580445354,18.43245988264181,4.3532130530441355,0.2776033580303192,2.013559579849243,0.19099999964237213,2019-09-17 06:00:00,1.6124140580445354,18.437989037119564,3.4652757025656244,2019-09-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-17 06:00:00,0.0,0.0,0.0,0.0,2019-09-17 06:00:00,0.0,0.0,0.0,2019-09-17 06:00:00,0.0,0.0,0.0,0.0
6222,2019-09-17 07:00:00,44.21023696993837,19.312004708138318,157.09837599005348,89.4819564819336,46.49836730957031,0.19099999964237213,2019-09-17 07:00:00,44.21023696993837,19.453021627899375,129.60030242667105,2019-09-17 07:00:00,38.77179181064841,11.949850300592118,435.83783935353404,8.905256271362305,36.740081787109375,0.21299999952316284,2019-09-17 07:00:00,38.77179181064841,3.7135266412639427,11.905531336296576,452.8525931361918,2019-09-17 07:00:00,30.866554389252784,11.801216875365753,343.51268805219877,2019-09-17 07:00:00,30.866554389252784,4.165388327100328,11.765878188884244,366.17456779407877
6223,2019-09-17 08:00:00,214.83206948915176,24.870999737486954,806.762167798351,295.77606201171875,133.88485717773438,0.19099999964237213,2019-09-17 08:00:00,214.83206948915176,25.595213088650553,668.4354595796976,2019-09-17 08:00:00,191.3714485004131,15.140319601629699,2534.513454324876,101.1181411743164,95.98486328125,0.21299999952316284,2019-09-17 08:00:00,191.3714485004131,15.029773744739902,14.909185991588515,2590.8712671347485,2019-09-17 08:00:00,114.67123146238299,13.735075253662558,1499.585247499594,2019-09-17 08:00:00,114.67123146238299,13.049067576762047,13.593545782265437,1569.6862327590206
6224,2019-09-17 09:00:00,459.77941509095484,32.714715623332495,1678.2498627254156,482.2232971191406,195.71209716796875,0.19099999964237213,2019-09-17 09:00:00,459.77941509095484,34.36952142662449,1379.4531418247218,2019-09-17 09:00:00,389.7738413820932,19.377219242050046,5133.829549802272,243.87159729003906,166.29396057128906,0.21299999952316284,2019-09-17 09:00:00,389.7738413820932,38.20310015248053,18.921562537838952,5287.180059045721,2019-09-17 09:00:00,279.53810005734977,17.411860126073464,3719.8624089387413,2019-09-17 09:00:00,279.53810005734977,26.610785479129433,17.081310436650938,3840.91316364219
6225,2019-09-17 10:00:00,686.0452908528288,34.805335052041926,2457.8715610652225,623.1707763671875,218.1466827392578,0.19099999964237213,2019-09-17 10:00:00,686.0452908528288,36.70479445390009,2019.5981831691486,2019-09-17 10:00:00,383.6576837887342,18.306223267844757,5133.084194433192,204.0244598388672,247.64488220214844,0.21299999952316284,2019-09-17 10:00:00,383.6576837887342,48.061580643947345,17.86916421892363,5368.36578846385,2019-09-17 10:00:00,372.1418872590743,18.124100076548302,4941.734159302991,2019-09-17 10:00:00,372.1418872590743,35.87509547905163,17.69903030958062,5101.154807569983
6226,2019-09-17 11:00:00,854.0445623761497,41.81608723080524,2959.97790069208,701.8021850585938,225.0522003173828,0.19099999964237213,2019-09-17 11:00:00,854.0445623761497,44.5587966800303,2403.3416103924696,2019-09-17 11:00:00,341.7873301905312,17.097350405291422,4524.428811086475,234.52296447753906,202.76292419433594,0.21299999952316284,2019-09-17 11:00:00,341.7873301905312,35.33708155816795,16.681893597960084,4690.744929733235,2019-09-17 11:00:00,384.80584920605304,17.91085175564774,5089.842643564333,2019-09-17 11:00:00,384.80584920605304,33.99850953661435,17.444159856166834,5227.029549149967
6227,2019-09-17 12:00:00,940.5269380707877,49.48973548884669,3159.1821501910163,735.4816284179688,228.91806030273438,0.19099999964237213,2019-09-17 12:00:00,940.5269380707877,53.11088292805664,2526.6419097155986,2019-09-17 12:00:00,435.7082230589952,18.199330815196163,5752.870521558285,469.3563537597656,181.5127410888672,0.21299999952316284,2019-09-17 12:00:00,435.7082230589952,40.07683886179633,17.688881975436516,5918.272183094016,2019-09-17 12:00:00,587.1404061381611,20.91390344007806,7694.183217036295,2019-09-17 12:00:00,587.1404061381611,43.88600205385524,20.231636119932546,7830.194747056816
6228,2019-09-17 13:00:00,931.737897242107,46.61069130282078,3161.1029093058237,718.3350219726562,236.25851440429688,0.19099999964237213,2019-09-17 13:00:00,931.737897242107,49.67412935524055,2546.3479778105707,2019-09-17 13:00:00,448.1410474374728,20.290961500294486,5864.535798427,322.1648254394531,295.14080810546875,0.21299999952316284,2019-09-17 13:00:00,448.1410474374728,43.562626607031326,19.78816868998865,6058.109047706516,2019-09-17 13:00:00,571.000982400136,22.39859783059495,7430.139440178378,2019-09-17 13:00:00,571.000982400136,49.460867524025595,21.762454183935574,7623.699805868154
6229,2019-09-17 14:00:00,848.1343152489359,46.218989226385645,2896.4423059388987,692.8635864257812,224.37200927734375,0.19099999964237213,2019-09-17 14:00:00,848.1343152489359,49.02427712809265,2335.4345086243056,2019-09-17 14:00:00,379.6118194548238,19.901331644482582,4971.700309943411,273.7873840332031,223.5271759033203,0.21299999952316284,2019-09-17 14:00:00,379.6118194548238,37.5437931186125,19.454629385110252,5144.971359159378,2019-09-17 14:00:00,441.2560878926448,21.023928007643804,5768.6732040993165,2019-09-17 14:00:00,441.2560878926448,37.96155761855448,20.506409207834167,5921.143739066584
6230,2019-09-17 15:00:00,701.4096304317641,42.88885326406074,2445.5615705487835,655.6419677734375,198.75840759277344,0.19099999964237213,2019-09-17 15:00:00,701.4096304317641,45.17348809507013,1983.2041115617785,2019-09-17 15:00:00,284.1241145082115,17.051695996441197,3771.9322639901943,183.64886474609375,154.71267700195312,0.21299999952316284,2019-09-17 15:00:00,284.1241145082115,30.980414685888263,16.705611800673637,3919.1232913130784,2019-09-17 15:00:00,278.87410246076826,16.96362614596444,3689.8292577127295,2019-09-17 15:00:00,278.87410246076826,25.48019151600008,16.623357068520306,3800.2105705547
6231,2019-09-17 16:00:00,487.5854841156446,39.71103992446558,1738.873838415314,564.1619262695312,169.28250122070312,0.19099999964237213,2019-09-17 16:00:00,487.5854841156446,41.4201170277737,1415.6330596855935,2019-09-17 16:00:00,507.38890436542397,22.263114655550567,6584.599593318341,409.37457275390625,138.81124877929688,0.21299999952316284,2019-09-17 16:00:00,507.38890436542397,33.78168650891041,21.621520948725788,6676.034921694534,2019-09-17 16:00:00,355.2119909562133,19.32031953570214,4711.957364538608,2019-09-17 16:00:00,355.2119909562133,29.792268404661424,18.86596175732501,4831.050705545118
6232,2019-09-17 17:00:00,239.47276226865367,34.43994883683865,872.6997391159456,371.654052734375,124.12408447265625,0.19099999964237213,2019-09-17 17:00:00,239.47276226865367,35.37601206259433,713.5317234129338,2019-09-17 17:00:00,589.2942274239277,25.886446020275116,7432.065177860929,470.31768798828125,137.27511596679688,0.21299999952316284,2019-09-17 17:00:00,589.2942274239277,27.65542508795358,25.103997415640265,7458.979173823588,2019-09-17 17:00:00,279.24508607385826,19.650070516439712,3677.2752108950117,2019-09-17 17:00:00,279.24508607385826,26.542327385373856,19.266429040607193,3802.1248663658102
6233,2019-09-17 18:00:00,48.661643547168524,29.56093448567009,167.5272797573934,121.50762176513672,46.353031158447266,0.19099999964237213,2019-09-17 18:00:00,48.661643547168524,29.778298714139282,136.16037782567685,2019-09-17 18:00:00,152.610419745567,16.33361234214317,1904.4486207243783,148.70626831054688,71.41730499267578,0.21299999952316284,2019-09-17 18:00:00,152.610419745567,6.843424882748204,16.125895747655022,1908.6046911011574,2019-09-17 18:00:00,78.73658481573868,14.786389425686878,963.2021682043124,2019-09-17 18:00:00,78.73658481573868,9.573525162025428,14.676066905032485,1015.7248206552239
6234,2019-09-17 19:00:00,0.4195982200057411,0.0,0.0,8.87921142578125,0.5239882469177246,0.19099999964237213,2019-09-17 19:00:00,0.4195982200057411,0.0,0.0,2019-09-17 19:00:00,19.896797330246727,13.015181376705925,147.98602406770493,11.310525894165039,21.7186279296875,0.21299999952316284,2019-09-17 19:00:00,19.896797330246727,2.327359845277837,12.992056791103494,156.67556317686345,2019-09-17 19:00:00,18.192867183423065,12.968556615020873,134.7258955231483,2019-09-17 19:00:00,18.192867183423065,2.6859107897503107,12.94720260871037,145.45965959831085
6235,2019-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-17 20:00:00,0.0,0.0,0.0,2019-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-17 20:00:00,0.0,0.0,0.0,0.0,2019-09-17 20:00:00,0.0,0.0,0.0,2019-09-17 20:00:00,0.0,0.0,0.0,0.0
6236,2019-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-17 21:00:00,0.0,0.0,0.0,2019-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-17 21:00:00,0.0,0.0,0.0,0.0,2019-09-17 21:00:00,0.0,0.0,0.0,2019-09-17 21:00:00,0.0,0.0,0.0,0.0
6237,2019-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-17 22:00:00,0.0,0.0,0.0,2019-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-17 22:00:00,0.0,0.0,0.0,0.0,2019-09-17 22:00:00,0.0,0.0,0.0,2019-09-17 22:00:00,0.0,0.0,0.0,0.0
6238,2019-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-17 23:00:00,0.0,0.0,0.0,2019-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-17 23:00:00,0.0,0.0,0.0,0.0,2019-09-17 23:00:00,0.0,0.0,0.0,2019-09-17 23:00:00,0.0,0.0,0.0,0.0
6239,2019-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 00:00:00,0.0,0.0,0.0,2019-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 00:00:00,0.0,0.0,0.0,0.0,2019-09-18 00:00:00,0.0,0.0,0.0,2019-09-18 00:00:00,0.0,0.0,0.0,0.0
6240,2019-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 01:00:00,0.0,0.0,0.0,2019-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 01:00:00,0.0,0.0,0.0,0.0,2019-09-18 01:00:00,0.0,0.0,0.0,2019-09-18 01:00:00,0.0,0.0,0.0,0.0
6241,2019-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 02:00:00,0.0,0.0,0.0,2019-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 02:00:00,0.0,0.0,0.0,0.0,2019-09-18 02:00:00,0.0,0.0,0.0,2019-09-18 02:00:00,0.0,0.0,0.0,0.0
6242,2019-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 03:00:00,0.0,0.0,0.0,2019-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 03:00:00,0.0,0.0,0.0,0.0,2019-09-18 03:00:00,0.0,0.0,0.0,2019-09-18 03:00:00,0.0,0.0,0.0,0.0
6243,2019-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 04:00:00,0.0,0.0,0.0,2019-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 04:00:00,0.0,0.0,0.0,0.0,2019-09-18 04:00:00,0.0,0.0,0.0,2019-09-18 04:00:00,0.0,0.0,0.0,0.0
6244,2019-09-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 05:00:00,0.0,0.0,0.0,2019-09-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 05:00:00,0.0,0.0,0.0,0.0,2019-09-18 05:00:00,0.0,0.0,0.0,2019-09-18 05:00:00,0.0,0.0,0.0,0.0
6245,2019-09-18 06:00:00,2.4675964485891044,17.532883430351603,6.8282964276860305,0.2961980402469635,3.0814990997314453,0.19099999964237213,2019-09-18 06:00:00,2.4675964485891044,17.539033378376587,5.4765450144132295,2019-09-18 06:00:00,7.819333525544639,11.341002597698662,55.914035396280745,0.481618195772171,8.678576469421387,0.21299999952316284,2019-09-18 06:00:00,7.819333525544639,0.9282630551923544,11.333922630214488,59.452682929436534,2019-09-18 06:00:00,7.268468382317313,11.330292857401389,51.77492845126913,2019-09-18 06:00:00,7.268468382317313,1.0552430886149156,11.323689751349718,55.993774389955384
6246,2019-09-18 07:00:00,49.67496990869486,18.981525351681398,177.2641212419928,88.7916259765625,52.73611068725586,0.19099999964237213,2019-09-18 07:00:00,49.67496990869486,19.115904112126543,146.4686669840991,2019-09-18 07:00:00,95.10292417444406,13.961675415610841,1073.8805671216924,197.2376708984375,31.37546730041504,0.21299999952316284,2019-09-18 07:00:00,95.10292417444406,2.957703934876754,13.817220014526072,1067.5412762535802,2019-09-18 07:00:00,39.67862481143172,12.612221197403017,433.62130544423445,2019-09-18 07:00:00,39.67862481143172,5.104042486699456,12.550751554644421,460.22821245194365
6247,2019-09-18 08:00:00,223.18780659273915,23.261808043874396,843.5533381367472,310.6310119628906,136.90771484375,0.19099999964237213,2019-09-18 08:00:00,223.18780659273915,23.803537554082084,701.2453317826523,2019-09-18 08:00:00,465.1034325849875,23.865360726808944,6065.947579405917,466.9537353515625,66.71061706542969,0.21299999952316284,2019-09-18 08:00:00,465.1034325849875,10.607807347126124,23.15003686652483,5992.611443770061,2019-09-18 08:00:00,193.37284232784543,17.587031695916266,2531.996594148625,2019-09-18 08:00:00,193.37284232784543,17.340029204644235,17.27486302434977,2610.920839009333
6248,2019-09-18 09:00:00,464.2234146455294,31.2624731712491,1703.0558228398704,491.1866455078125,193.66677856445312,0.19099999964237213,2019-09-18 09:00:00,464.2234146455294,32.836556073552345,1403.2828314429746,2019-09-18 09:00:00,655.6289367338412,28.79196831241893,8202.344827323028,621.9393310546875,89.61884307861328,0.21299999952316284,2019-09-18 09:00:00,655.6289367338412,26.448771870604183,27.81634700947376,8223.742936392962,2019-09-18 09:00:00,395.27427904764323,22.8764466678345,5180.090475986075,2019-09-18 09:00:00,395.27427904764323,29.7261869230957,22.277835334834833,5291.737516427736
6249,2019-09-18 10:00:00,677.8531686624842,36.54933350233091,2415.4766268060534,599.3847045898438,227.677001953125,0.19099999964237213,2019-09-18 10:00:00,677.8531686624842,38.65138116273829,1977.8685394073977,2019-09-18 10:00:00,632.9766208196432,28.540455634609373,8057.757935624274,632.3649291992188,134.29461669921875,0.21299999952316284,2019-09-18 10:00:00,632.9766208196432,35.988178855964094,27.615599203958254,8149.901248985081,2019-09-18 10:00:00,556.2362589840017,26.816666891924513,7160.786707222763,2019-09-18 10:00:00,556.2362589840017,41.21503750366703,26.001174505324798,7314.445505903481
6250,2019-09-18 11:00:00,825.0314488038276,43.49142306700645,2845.97605634108,638.7802124023438,255.00128173828125,0.19099999964237213,2019-09-18 11:00:00,825.0314488038276,46.40460912181419,2302.3881287931304,2019-09-18 11:00:00,603.635800946866,28.83108140992789,7665.242130109185,729.1002807617188,125.76150512695312,0.21299999952316284,2019-09-18 11:00:00,603.635800946866,41.390658450886576,27.926605255787877,7809.6807082488,2019-09-18 11:00:00,701.5378688885331,31.06960378763216,8827.510563096543,2019-09-18 11:00:00,701.5378688885331,49.173615608751014,30.023005652113454,9007.441257835113
6251,2019-09-18 12:00:00,902.4822609099427,47.73761006226317,3053.3624629455835,658.7225952148438,267.8359069824219,0.19099999964237213,2019-09-18 12:00:00,902.4822609099427,51.05463390415298,2451.452698028368,2019-09-18 12:00:00,580.3010340419579,29.259411039253507,7329.270366532709,686.0859375,210.23757934570312,0.21299999952316284,2019-09-18 12:00:00,580.3010340419579,52.27921997387773,28.376801435960147,7571.543831163153,2019-09-18 12:00:00,793.5796577032935,34.20852457643264,9814.89966013152,2019-09-18 12:00:00,793.5796577032935,58.60219430095918,33.012311881618416,10051.249402376256
6252,2019-09-18 13:00:00,916.4138390418033,47.30209419145166,3103.824446689095,681.0574951171875,258.65460205078125,0.19099999964237213,2019-09-18 13:00:00,916.4138390418033,50.42005210655043,2496.48140713504,2019-09-18 13:00:00,352.01323093768275,22.78706695721138,4533.000763266745,255.91864013671875,231.15260314941406,0.21299999952316284,2019-09-18 13:00:00,352.01323093768275,34.448667773882846,22.262527958556063,4699.432215820235,2019-09-18 13:00:00,449.1836109175096,24.99832038743017,5758.771026551683,2019-09-18 13:00:00,449.1836109175096,38.835790643728345,24.33381200109585,5928.351986356468
6253,2019-09-18 14:00:00,840.894233544245,46.02468867042268,2874.801381995684,665.8432006835938,243.48129272460938,0.19099999964237213,2019-09-18 14:00:00,840.894233544245,48.73482139192345,2319.5630773016674,2019-09-18 14:00:00,406.3749861504482,24.07652417722727,5234.017813369852,351.88134765625,201.09201049804688,0.21299999952316284,2019-09-18 14:00:00,406.3749861504482,37.49287936232763,23.474414778279083,5407.361320652813,2019-09-18 14:00:00,478.41022613878783,25.71917492102284,6136.406911356867,2019-09-18 14:00:00,478.41022613878783,39.704624307734605,25.013205444277276,6303.986588547618
6254,2019-09-18 15:00:00,693.2582252198079,41.72633730444744,2427.5827592015203,626.9154052734375,215.08026123046875,0.19099999964237213,2019-09-18 15:00:00,693.2582252198079,43.703263847585106,1974.6993146421385,2019-09-18 15:00:00,314.4908900499597,21.859387279596433,4091.155652218909,263.043701171875,126.36129760742188,0.21299999952316284,2019-09-18 15:00:00,314.4908900499597,28.158857624963048,21.370076581559033,4213.389445702985,2019-09-18 15:00:00,303.1151594068304,21.597668355740723,3939.036349328482,2019-09-18 15:00:00,303.1151594068304,25.646450061339703,21.125183222230874,4050.1121741678353
6255,2019-09-18 16:00:00,481.3534843365963,37.995151128559485,1727.1057725022756,534.6463012695312,181.7003173828125,0.19099999964237213,2019-09-18 16:00:00,481.3534843365963,39.23759910556646,1412.5155060996763,2019-09-18 16:00:00,234.67508226719605,20.54741244298191,3033.6435766321097,162.60671997070312,94.60973358154297,0.21299999952316284,2019-09-18 16:00:00,234.67508226719605,22.830348132155414,20.12834684468652,3135.093072637222,2019-09-18 16:00:00,176.1657811025713,18.958491282286104,2290.855818989704,2019-09-18 16:00:00,176.1657811025713,16.51290775330096,18.640676269112475,2371.4240674841276
6256,2019-09-18 17:00:00,231.64530654228398,33.54127048891587,846.3677357629999,355.6339416503906,127.30376434326172,0.19099999964237213,2019-09-18 17:00:00,231.64530654228398,34.14272738992105,693.7964836856036,2019-09-18 17:00:00,327.9811767552683,24.00635347885111,4151.689879415967,257.2689208984375,86.45792388916016,0.21299999952316284,2019-09-18 17:00:00,327.9811767552683,16.50216143230575,23.380443345347487,4184.600854225352,2019-09-18 17:00:00,161.85624426390376,19.211973096007682,2095.343968770959,2019-09-18 17:00:00,161.85624426390376,15.603622160095929,18.892774616759198,2174.0328864191533
6257,2019-09-18 18:00:00,45.809393002393435,28.892895396530207,157.29905758198137,114.98776245117188,43.509498596191406,0.19099999964237213,2019-09-18 18:00:00,45.809393002393435,29.018265665805586,127.95848087754815,2019-09-18 18:00:00,99.61166004507328,17.03586406087379,1207.3160658601585,136.04539489746094,40.45230484008789,0.21299999952316284,2019-09-18 18:00:00,99.61166004507328,4.0966436275653155,16.82337467051957,1209.9825604017926,2019-09-18 18:00:00,48.83471164496627,15.384420510345535,577.912572329098,2019-09-18 18:00:00,48.83471164496627,6.071782301637905,15.276417767507326,612.1137215533166
6258,2019-09-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 19:00:00,0.0,0.0,0.0,2019-09-18 19:00:00,12.212139123131832,13.135363878184762,88.48553618316969,9.01072883605957,13.339007377624512,0.21299999952316284,2019-09-18 19:00:00,12.212139123131832,1.4291471935046633,13.116765889835733,93.9119127939075,2019-09-18 19:00:00,11.173578449624054,13.097199026876865,80.59679503287923,2019-09-18 19:00:00,11.173578449624054,1.6525998678300602,13.079984081007296,87.24770956758657
6259,2019-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 20:00:00,0.0,0.0,0.0,2019-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 20:00:00,0.0,0.0,0.0,0.0,2019-09-18 20:00:00,0.0,0.0,0.0,2019-09-18 20:00:00,0.0,0.0,0.0,0.0
6260,2019-09-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 21:00:00,0.0,0.0,0.0,2019-09-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 21:00:00,0.0,0.0,0.0,0.0,2019-09-18 21:00:00,0.0,0.0,0.0,2019-09-18 21:00:00,0.0,0.0,0.0,0.0
6261,2019-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 22:00:00,0.0,0.0,0.0,2019-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 22:00:00,0.0,0.0,0.0,0.0,2019-09-18 22:00:00,0.0,0.0,0.0,2019-09-18 22:00:00,0.0,0.0,0.0,0.0
6262,2019-09-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-18 23:00:00,0.0,0.0,0.0,2019-09-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-18 23:00:00,0.0,0.0,0.0,0.0,2019-09-18 23:00:00,0.0,0.0,0.0,2019-09-18 23:00:00,0.0,0.0,0.0,0.0
6263,2019-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-19 00:00:00,0.0,0.0,0.0,2019-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-19 00:00:00,0.0,0.0,0.0,0.0,2019-09-19 00:00:00,0.0,0.0,0.0,2019-09-19 00:00:00,0.0,0.0,0.0,0.0
6264,2019-09-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-19 01:00:00,0.0,0.0,0.0,2019-09-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-19 01:00:00,0.0,0.0,0.0,0.0,2019-09-19 01:00:00,0.0,0.0,0.0,2019-09-19 01:00:00,0.0,0.0,0.0,0.0
6265,2019-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-19 02:00:00,0.0,0.0,0.0,2019-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-19 02:00:00,0.0,0.0,0.0,0.0,2019-09-19 02:00:00,0.0,0.0,0.0,2019-09-19 02:00:00,0.0,0.0,0.0,0.0
6266,2019-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-19 03:00:00,0.0,0.0,0.0,2019-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-19 03:00:00,0.0,0.0,0.0,0.0,2019-09-19 03:00:00,0.0,0.0,0.0,2019-09-19 03:00:00,0.0,0.0,0.0,0.0
6267,2019-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-19 04:00:00,0.0,0.0,0.0,2019-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-19 04:00:00,0.0,0.0,0.0,0.0,2019-09-19 04:00:00,0.0,0.0,0.0,2019-09-19 04:00:00,0.0,0.0,0.0,0.0
6268,2019-09-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.19099999964237213,2019-09-19 05:00:00,0.0,0.0,0.0,2019-09-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.21299999952316284,2019-09-19 05:00:00,0.0,0.0,0.0,0.0,2019-09-19 05:00:00,0.0,0.0,0.0,2019-09-19 05:00:00,0.0,0.0,0.0,0.0
6269,2019-09-19 06:00:00,1.1476938216289276,16.486722218064983,3.076975755829883,0.08273009210824966,1.4332236051559448,0.19099999964237213,2019-09-19 06:00:00,1.1476938216289276,16.4909484902455,2.445026513480298,2019-09-19 06:00:00,6.889294491650354,8.631810402545455,49.728426345171755,0.3952620029449463,7.6481451988220215,0.21299999952316284,2019-09-19 06:00:00,6.889294491650354,0.8174635689525875,8.621203501964544,52.798327720110876,2019-09-19 06:00:00,6.405463125995374,8.615826245864298,46.06342647048889,2019-09-19 06:00:00,6.405463125995374,0.92966451910109,8.605931814782991,49.742903091272815
6270,2019-09-19 07:00:00,51.15527802233008,18.550784135661047,182.75341086422557,129.2289581298828,49.059818267822266,0.19099999964237213,2019-09-19 07:00:00,51.15527802233008,18.774330599202017,151.0680333711997,2019-09-19 07:00:00,94.05473341691248,12.391741892977109,1032.4270564785263,181.47434997558594,37.09138107299805,0.21299999952316284,2019-09-19 07:00:00,94.05473341691248,3.475322273983469,12.200374425262908,1029.776946705426,2019-09-19 07:00:00,43.648075050703724,10.71357301636607,466.89939550203707,2019-09-19 07:00:00,43.648075050703724,5.623900883506675,10.623676130583988,494.943440196206
6271,2019-09-19 08:00:00,251.46149924455014,27.386068517988463,940.2715020343413,413.2729187011719,124.44465637207031,0.19099999964237213,2019-09-19 08:00:00,251.46149924455014,28.50367487684565,776.1236964296525,2019-09-19 08:00:00,413.25529505601173,23.830446104521513,5374.437680194085,392.4696960449219,80.04439544677734,0.21299999952316284,2019-09-19 08:00:00,413.25529505601173,11.755232535875098,23.016395978740036,5334.738720739856,2019-09-19 08:00:00,183.48765674402628,17.028987761920916,2402.6217966960944,2019-09-19 08:00:00,183.48765674402628,17.008738319725477,16.65133396884653,2482.8370616359703
6272,2019-09-19 09:00:00,482.20777913214357,29.67677693357183,1779.0026331411366,565.6983642578125,164.74000549316406,0.19099999964237213,2019-09-19 09:00:00,482.20777913214357,30.930595629763275,1471.6737942730547,2019-09-19 09:00:00,667.23989294719,30.606794702325544,8273.839276173572,647.9255981445312,81.31110382080078,0.21299999952316284,2019-09-19 09:00:00,667.23989294719,24.80929584618303,29.45350943756057,8293.183698433078,2019-09-19 09:00:00,398.2859835726277,23.51264221921184,5206.453215538342,2019-09-19 09:00:00,398.2859835726277,29.61887139961571,22.811626572042314,5319.6229902336445
6273,2019-09-19 10:00:00,712.8029873079867,34.021088468770756,2560.3039371194877,687.035400390625,186.53761291503906,0.19099999964237213,2019-09-19 10:00:00,712.8029873079867,35.80155426733984,2107.9442664157423,2019-09-19 10:00:00,649.3976659996291,33.31307500667111,8084.086193804101,684.484375,111.63355255126953,0.21299999952316284,2019-09-19 10:00:00,649.3976659996291,32.56664436205885,32.13119790141286,8174.2040359913835,2019-09-19 10:00:00,566.7573004106456,30.99836177524088,7163.053001107664,2019-09-19 10:00:00,566.7573004106456,40.81247988823164,29.963311412735948,7330.200044356807
